Name,Empirical formula,CAS,SMILES,Canonical SMILES,Mw. g*mol-1,"CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,HOP-62 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000399 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,NCI-H23 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000236 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,NCI-H460 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000346 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,NCI-H522 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000158 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,COLO 205 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000243 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,HCC-2998 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000297 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,HCT-116,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000084 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,HT29,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000061 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,KM12 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000059 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SW-620 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000072 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SF-268,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000088 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SF-295,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000251 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SNB-19,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000097 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SNB-75,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000223 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,MALME-3M,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000034 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,M14,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000087 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SK-MEL-2,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000081 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SK-MEL-28,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000376 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,IGROV1,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000316 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,OVCAR-3,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000118 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,OVCAR-4,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000125 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,OVCAR-8,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000229 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,SK-OV-3,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000331 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,786-0 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000211 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,CAK-1 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.00035 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,RXF 393 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000352 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,UO-31 ,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000398 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,PC3,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000044 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,DU-145,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000357 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,MCF-7,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000253 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,HS 578T,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000084 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,MDA-MB-435,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.00005 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,BT-549,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000094 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,T-47D,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000089 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,>0.1,,24,MDA-MB-468,SRB,"Kumar, 2009, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2009.06.086,GI50 = 0.000053 mM
trihexyl(tetradecyl)phosphonium tetrafluoroborate,C32H68BF4P,374683-55-3,F[B-](F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,570.674,0.0013,,48,IPC-81,WST-1,"Ranke, 2007, Ecotoxicol. Environ. Saf.",10.1016/j.ecoenv.2006.08.008,Lg(EC50) = 0.12 (uM).
tris(4-(dimethylamino)phenyl)(3-iodopropyl)phosphonium iodide,C27H36I2N3P,175552-05-3,[I-].ICCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCI)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],687.388,8.3e-05,,96,A2780,Crystal violet,"Manetta, 1996, Gynecol Oncol.",10.1006/gyno.1996.0026,
tris(4-(dimethylamino)phenyl)(3-iodopropyl)phosphonium iodide,C27H36I2N3P,175552-05-3,[I-].ICCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCI)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],687.388,8.3e-05,,96,A2780-CR,Crystal violet,"Manetta, 1996, Gynecol Oncol.",10.1006/gyno.1996.0026,
tris(4-(dimethylamino)phenyl)(3-iodopropyl)phosphonium iodide,C27H36I2N3P,175552-05-3,[I-].ICCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCI)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],687.388,8.3e-05,,96,A2780-DR,Crystal violet,"Manetta, 1996, Gynecol Oncol.",10.1006/gyno.1996.0026,
tris(4-(dimethylamino)phenyl)(3-iodopropyl)phosphonium iodide,C27H36I2N3P,175552-05-3,[I-].ICCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCI)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],687.388,1.67e-05,,96,UCI 101,Crystal violet,"Manetta, 1996, Gynecol Oncol.",10.1006/gyno.1996.0026,
tris(4-(dimethylamino)phenyl)(3-iodopropyl)phosphonium iodide,C27H36I2N3P,175552-05-3,[I-].ICCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCI)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],687.388,1.67e-05,,96,UCI 107,Crystal violet,"Manetta, 1996, Gynecol Oncol.",10.1006/gyno.1996.0026,
tris(4-(dimethylamino)phenyl)(3-iodopropyl)phosphonium iodide,C27H36I2N3P,175552-05-3,[I-].ICCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCI)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[I-],687.388,1.67e-05,,96,OVCAR-3,Crystal violet,"Manetta, 1996, Gynecol Oncol.",10.1006/gyno.1996.0026,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.048,0.0428-0.0532 (CI),144,CV-1,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.0287,0.0235-0.0339 (CI),144,IEC- 18,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.0028,0.00233-0.00327 (CI),144,MIA PaCa-2,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.01,0.0081-0.0119 (CI),144,Ehrlich-Lettre ascites strain E,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.0132,0.0077-0.0187 (CI),144,BT-20,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.0095,0.00854-0.01046 (CI),144,MB49,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.0017,0.0014-0.002 (CI),144,HT29,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-(dimethylamino)phenyl)(5-hydrazinyl-5-oxopentyl)phosphonium chloride,C29H41ClN5OP,126618-51-7,[Cl-].O=C(NN)CCCC[P+](C1=CC=C(C=C1)N(C)C)(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C,CN(C)c1ccc([P+](CCCCC(=O)NN)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],542.108,0.00119,0.00102-0.00136 (CI),144,FaDu,Crystal violet,"Rideout, 1994, Int. J. Cancer",10.1002/ijc.2910570220,
tris(4-fluorophenyl)(2-(methoxycarbonyl)allyl)phosphonium bromide,C23H19BrF3O2P,2664079-61-0,[Br-].O=C(OC)C(=C)C[P+](C1=CC=C(F)C=C1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C=C(C[P+](c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC.[Br-],495.275,0.047,0.0056 (SEM),72,MCF-7,MTT,"Gardner, 2021, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2021.128136,
tris(4-fluorophenyl)(2-(methoxycarbonyl)allyl)phosphonium bromide,C23H19BrF3O2P,2664079-61-0,[Br-].O=C(OC)C(=C)C[P+](C1=CC=C(F)C=C1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C=C(C[P+](c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC.[Br-],495.275,0.0911,0.0028 (SEM),72,MDA-MB-231,MTT,"Gardner, 2021, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2021.128136,
tris(4-fluorophenyl)(2-(methoxycarbonyl)allyl)phosphonium bromide,C23H19BrF3O2P,2664079-61-0,[Br-].O=C(OC)C(=C)C[P+](C1=CC=C(F)C=C1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C=C(C[P+](c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC.[Br-],495.275,>0.100,,72,MIA PaCa-2,MTT,"Gardner, 2021, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2021.128136,
tris(4-fluorophenyl)(2-(methoxycarbonyl)allyl)phosphonium bromide,C23H19BrF3O2P,2664079-61-0,[Br-].O=C(OC)C(=C)C[P+](C1=CC=C(F)C=C1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C=C(C[P+](c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC.[Br-],495.275,0.019,0.0033 (SEM),72,WiDr,MTT,"Gardner, 2021, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2021.128136,
tris(4-fluorophenyl)(2-(methoxycarbonyl)allyl)phosphonium bromide,C23H19BrF3O2P,2664079-61-0,[Br-].O=C(OC)C(=C)C[P+](C1=CC=C(F)C=C1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C=C(C[P+](c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC.[Br-],495.275,0.0619,0.0065 (SEM),72,4T1,MTT,"Gardner, 2021, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2021.128136,
tris(4-fluorophenyl)(2-(methoxycarbonyl)allyl)phosphonium bromide,C23H19BrF3O2P,2664079-61-0,[Br-].O=C(OC)C(=C)C[P+](C1=CC=C(F)C=C1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C=C(C[P+](c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OC.[Br-],495.275,0.0739,0.013 (SEM),72,67NR,MTT,"Gardner, 2021, Bioorg. Med. Chem. Lett.",10.1016/j.bmcl.2021.128136,
